index,Recency,Frequency,Monetary,Cluster,Segment
30,-0.9468639678734685,1.4049711527259567,0.5797769356452065,2,Potential Loyalists
31,-0.8512211428357445,0.9834798069081697,1.3955654801151571,2,Potential Loyalists
32,1.4442066580696338,-0.7024855763629786,-0.8622286941565825,3,New Customers
33,-0.6918164344395376,-1.1239769221807656,-0.6388088504037615,1,At Risk
34,0.7747068828055652,-0.2809942305451915,0.04110281649342653,0,Loyal Customers
35,0.5515402910508757,0.14049711527259556,0.7755585700652904,0,Loyal Customers
36,-0.9468639678734685,0.5619884610903827,0.14376111496356686,0,Loyal Customers
37,-0.21360230925091714,-0.2809942305451915,-0.8418845114521987,1,At Risk
38,2.2093492583714265,-1.5454682679985527,-1.618405414575531,3,New Customers
39,0.3283736992961861,0.14049711527259556,0.8725925588460981,0,Loyal Customers
40,-0.6599354927602963,0.9834798069081697,1.7018120720272942,2,Potential Loyalists
41,-0.6280545510810549,1.4049711527259567,0.5237535383491175,2,Potential Loyalists
42,-0.7874592594772617,0.9834798069081697,1.4788755673884,2,Potential Loyalists
43,-0.3092451342886412,-0.7024855763629786,-1.0119173530758059,1,At Risk
44,-0.6280545510810549,0.5619884610903827,0.09050593259269661,0,Loyal Customers
45,1.380444774711151,-1.1239769221807656,-1.3437369781066277,3,New Customers
46,-0.8512211428357445,0.9834798069081697,0.7375651863826617,2,Potential Loyalists
47,0.9659925328810134,-0.2809942305451915,-0.004506819893507191,0,Loyal Customers
48,-0.08607854253395167,-1.1239769221807656,-1.0754251833178559,1,At Risk
49,2.241230200050668,-2.388450959634127,-1.9622352842554496,3,New Customers
50,-0.5005307843640894,2.247953844361531,1.7352649973669714,2,Potential Loyalists
51,-0.0541976008547103,0.5619884610903827,-0.10737017132107095,0,Loyal Customers
52,-0.7874592594772617,1.4049711527259567,1.161424296017045,2,Potential Loyalists
53,-0.3092451342886412,0.9834798069081697,0.4191179435038209,0,Loyal Customers
54,-0.2454832509301585,-0.2809942305451915,0.9492677182827058,0,Loyal Customers
55,1.029754416239496,-2.388450959634127,-2.389653527365114,3,New Customers
56,-0.9468639678734685,0.9834798069081697,0.6424352607779306,2,Potential Loyalists
57,1.1253972412772202,1.4049711527259567,1.7286447161701526,2,Potential Loyalists
58,-0.9787449095527099,1.8264624985437439,3.2427704004257825,2,Potential Loyalists
59,-0.6599354927602963,-0.7024855763629786,0.33150174412468275,0,Loyal Customers
60,-0.7236973761187789,0.5619884610903827,-0.07686122058440353,0,Loyal Customers
61,0.3283736992961861,0.5619884610903827,0.7051521724699178,0,Loyal Customers
62,0.5196593493716343,0.5619884610903827,1.1945989352002195,2,Potential Loyalists
63,1.2848019496734269,-0.7024855763629786,-0.42181888153015157,3,New Customers
64,-0.11795948421319304,0.14049711527259556,0.8841926975803471,0,Loyal Customers
65,-0.6918164344395376,2.247953844361531,0.78701224240138,2,Potential Loyalists
66,-0.6599354927602963,2.247953844361531,2.2877655445050284,2,Potential Loyalists
67,-0.6599354927602963,0.14049711527259556,-0.045912870653257075,0,Loyal Customers
68,2.4006349084468748,-1.9669596138163399,-1.9359592124255975,3,New Customers
69,-0.08607854253395167,0.14049711527259556,-0.976941177195267,1,At Risk
70,-0.8193402011565031,0.9834798069081697,1.0428890399863924,2,Potential Loyalists
71,-0.21360230925091714,0.14049711527259556,-0.36859299243891325,0,Loyal Customers
72,-0.18172136757167576,-0.7024855763629786,-1.1714485539513615,1,At Risk
73,-0.8831020845149858,-0.7024855763629786,0.15565418649413545,0,Loyal Customers
74,-0.0541976008547103,-1.1239769221807656,-0.8153594467454754,1,At Risk
75,0.5515402910508757,-0.2809942305451915,-0.7371170968485584,1,At Risk
76,1.0616353579187374,-1.1239769221807656,-1.078383804560682,3,New Customers
77,-0.0541976008547103,0.9834798069081697,0.9613511961308819,2,Potential Loyalists
78,3.7077535172957705,-0.7024855763629786,-0.8015916053184626,3,New Customers
79,-0.9787449095527099,0.14049711527259556,0.9864555367754559,0,Loyal Customers
80,0.6471831160885997,-0.7024855763629786,-0.7349786874354269,1,At Risk
81,-0.5005307843640894,-0.7024855763629786,-0.1280219334615902,1,At Risk
82,-0.40488795932636534,0.9834798069081697,-0.20765571414102416,0,Loyal Customers
83,2.3049920834091506,-1.5454682679985527,-1.260397597553753,3,New Customers
84,-0.8512211428357445,1.4049711527259567,1.6915154842366662,2,Potential Loyalists
85,-0.40488795932636534,0.5619884610903827,0.34683677601200436,0,Loyal Customers
86,1.6036113664658407,-0.2809942305451915,0.27051313593097953,3,New Customers
87,1.8586588998997715,-1.5454682679985527,-1.0323933555385332,3,New Customers
88,-0.9149830261942271,-0.7024855763629786,-0.38748715780151555,1,At Risk
89,1.3485638330319096,-1.9669596138163399,-1.45569589285991,3,New Customers
90,-0.8512211428357445,-0.2809942305451915,-0.5657514110016982,1,At Risk
91,-0.46864984268484805,-0.2809942305451915,-0.12419916046962193,0,Loyal Customers
92,-0.3092451342886412,0.9834798069081697,1.0846612567415415,2,Potential Loyalists
93,-0.9787449095527099,-0.2809942305451915,-0.05893373344965507,0,Loyal Customers
94,-0.1498404258924344,1.8264624985437439,1.8423612277013508,2,Potential Loyalists
95,-0.9149830261942271,-0.7024855763629786,-0.7841621039374573,1,At Risk
96,-0.6918164344395376,1.8264624985437439,1.909574657816842,2,Potential Loyalists
97,-0.7555783177980203,0.9834798069081697,0.39042517610433397,0,Loyal Customers
98,-0.8512211428357445,0.9834798069081697,1.4646976200465398,2,Potential Loyalists
99,0.2964927576169447,-0.2809942305451915,0.5054159452995219,0,Loyal Customers
100,0.6471831160885997,-0.7024855763629786,-0.8446380797376014,1,At Risk
101,0.20084993257922062,-0.7024855763629786,-0.10523176190793947,1,At Risk
102,1.6673732498243232,-1.1239769221807656,-1.4701667729980892,3,New Customers
103,-0.8831020845149858,0.5619884610903827,0.11643048506696527,0,Loyal Customers
104,-0.9787449095527099,0.9834798069081697,1.3332147344185685,2,Potential Loyalists
105,0.5515402910508757,-1.1239769221807656,-0.5583987978140807,1,At Risk
106,-0.8512211428357445,1.4049711527259567,0.9254669285817531,2,Potential Loyalists
107,0.26461181593770333,-0.7024855763629786,0.0013664826726971504,1,At Risk
108,-0.6599354927602963,-1.5454682679985527,-1.078911083594057,1,At Risk
109,2.6238015002015644,-1.1239769221807656,-0.8254949214981274,3,New Customers
110,1.6036113664658407,-0.2809942305451915,-0.005341678363017443,3,New Customers
111,-0.18172136757167576,1.4049711527259567,1.803694098587188,2,Potential Loyalists
112,-0.18172136757167576,0.14049711527259556,0.3414614591995429,0,Loyal Customers
113,-0.9468639678734685,0.14049711527259556,0.05608632902516485,0,Loyal Customers
114,0.6790640577678411,-0.7024855763629786,-0.18152610870933208,1,At Risk
115,-0.8831020845149858,-1.1239769221807656,-0.44083022001128225,1,At Risk
116,0.5515402910508757,-0.2809942305451915,0.23748496314596507,0,Loyal Customers
117,-0.18172136757167576,0.14049711527259556,0.021417732580761475,0,Loyal Customers
118,0.9978734745602548,-0.7024855763629786,-0.7228366230279871,3,New Customers
119,-0.9468639678734685,0.5619884610903827,0.3360568491074499,0,Loyal Customers
120,1.380444774711151,-0.7024855763629786,-0.514898277560647,3,New Customers
121,0.8065878244848066,0.14049711527259556,0.7753681637476827,0,Loyal Customers
122,-0.11795948421319304,-0.2809942305451915,0.297082140557151,0,Loyal Customers
123,-0.6599354927602963,-0.2809942305451915,-0.7085122092879672,1,At Risk
124,-0.40488795932636534,0.9834798069081697,1.8572422137543778,2,Potential Loyalists
125,0.6471831160885997,0.5619884610903827,0.44196670161673585,0,Loyal Customers
126,-0.6918164344395376,0.14049711527259556,0.33325934090259934,0,Loyal Customers
127,-0.5005307843640894,1.4049711527259567,1.378062745535072,2,Potential Loyalists
128,-0.6918164344395376,0.14049711527259556,0.46149067249142534,0,Loyal Customers
129,0.4877784076923929,-0.2809942305451915,-0.010394769099527492,0,Loyal Customers
130,-0.022316659175468934,1.8264624985437439,2.440778990662477,2,Potential Loyalists
131,4.15408670080515,-1.5454682679985527,-1.4341653323304326,3,New Customers
132,0.6471831160885997,0.14049711527259556,0.8578287459115994,0,Loyal Customers
133,0.1370880492207379,-0.2809942305451915,0.01804900542308822,0,Loyal Customers
134,0.583421232730117,1.4049711527259567,0.37126737122504405,2,Potential Loyalists
135,-0.3092451342886412,-0.7024855763629786,-0.5858173075495785,1,At Risk
136,-0.2454832509301585,-0.7024855763629786,-0.4741952655120637,1,At Risk
137,1.6036113664658407,-1.1239769221807656,-0.7556450962157618,3,New Customers
138,-0.1498404258924344,0.9834798069081697,1.0024057275350489,2,Potential Loyalists
139,-0.3411260759678826,-0.7024855763629786,-0.7968168007384561,1,At Risk
140,0.10520710754149652,0.14049711527259556,-0.6182010281826904,0,Loyal Customers
141,1.221040066314944,-0.2809942305451915,-0.8439789809458826,3,New Customers
142,-0.7555783177980203,-1.5454682679985527,-1.3464758997522144,1,At Risk
143,-0.40488795932636534,0.9834798069081697,-0.2406106537269588,0,Loyal Customers
144,0.07332616586225517,-0.2809942305451915,0.15893503381291296,0,Loyal Customers
145,-0.18172136757167576,0.5619884610903827,0.8391396335064202,0,Loyal Customers
146,-0.5642926677225721,-0.2809942305451915,-0.38698917204777267,1,At Risk
147,0.4877784076923929,0.5619884610903827,0.039140166758086535,0,Loyal Customers
148,-0.5324117260433308,0.9834798069081697,0.5141014027103925,0,Loyal Customers
149,3.739634458975012,-1.5454682679985527,-1.4683359430210927,3,New Customers
150,0.009564282503772432,0.14049711527259556,0.8638924547954112,0,Loyal Customers
151,-0.9149830261942271,2.247953844361531,2.204601923629945,2,Potential Loyalists
152,0.041445224183013794,-0.7024855763629786,-0.16471176620059738,1,At Risk
153,-0.8831020845149858,-0.2809942305451915,0.15833452158045805,0,Loyal Customers
154,0.9659925328810134,-0.2809942305451915,-0.06693079878917527,0,Loyal Customers
155,-0.7555783177980203,2.247953844361531,2.737490620054417,2,Potential Loyalists
156,-0.6280545510810549,0.5619884610903827,-0.6502918160194826,0,Loyal Customers
157,-0.43676890100560667,1.4049711527259567,0.7407581538625431,2,Potential Loyalists
158,-0.9468639678734685,-1.1239769221807656,-1.5537844397074676,1,At Risk
159,-0.6599354927602963,-1.5454682679985527,-1.6703423993629642,1,At Risk
160,-0.5642926677225721,0.9834798069081697,1.1282496568338714,2,Potential Loyalists
161,1.5079685414281165,0.9834798069081697,1.0790955336114723,2,Potential Loyalists
162,1.0935162995979788,0.5619884610903827,0.22182770518269235,0,Loyal Customers
163,-0.3411260759678826,-0.2809942305451915,-0.5142391787689286,1,At Risk
164,-0.5642926677225721,0.5619884610903827,0.5654378752653709,0,Loyal Customers
165,0.10520710754149652,-2.388450959634127,-2.1481743767192008,1,At Risk
166,-0.5961736094018135,0.5619884610903827,1.1291577485024615,2,Potential Loyalists
167,1.2529210079941855,-1.1239769221807656,-1.187354804791506,3,New Customers
168,-0.21360230925091714,-1.1239769221807656,-0.6353522434071925,1,At Risk
169,0.9978734745602548,0.14049711527259556,0.5502493097762092,0,Loyal Customers
170,-0.5642926677225721,-1.1239769221807656,-1.7428579130918365,1,At Risk
171,0.838468766164048,0.5619884610903827,-0.037315293081281946,0,Loyal Customers
172,-0.8831020845149858,-0.7024855763629786,-1.1783764145843156,1,At Risk
173,-0.9149830261942271,-0.7024855763629786,-0.620808130069933,1,At Risk
174,-0.8193402011565031,0.5619884610903827,0.42649984997107027,0,Loyal Customers
175,-0.9787449095527099,0.9834798069081697,0.8411169298815762,2,Potential Loyalists
176,1.0616353579187374,-1.1239769221807656,-0.5675822409786946,3,New Customers
177,-0.8512211428357445,-0.2809942305451915,0.13615950889907819,0,Loyal Customers
178,-0.1498404258924344,0.9834798069081697,1.3828668433947102,2,Potential Loyalists
179,0.4877784076923929,-0.7024855763629786,-1.4719829563352695,1,At Risk
180,-0.022316659175468934,0.5619884610903827,0.15314961108560438,0,Loyal Customers
181,-0.1498404258924344,0.9834798069081697,1.2323433260059766,2,Potential Loyalists
182,3.1657775087486675,-1.1239769221807656,-0.6368462006684212,3,New Customers
183,-0.08607854253395167,-1.5454682679985527,-0.9715512137429899,1,At Risk
184,-0.9468639678734685,-0.2809942305451915,0.6813367361291494,0,Loyal Customers
185,-0.8831020845149858,2.247953844361531,2.104609313606311,2,Potential Loyalists
186,-0.9468639678734685,0.14049711527259556,0.010022646803936108,0,Loyal Customers
187,2.655682441880806,-0.7024855763629786,-0.484140333947108,3,New Customers
188,1.5717304247865993,-0.2809942305451915,0.7307105589487876,3,New Customers
189,-0.9149830261942271,1.8264624985437439,1.5753090439367525,2,Potential Loyalists
190,-0.9468639678734685,0.14049711527259556,0.5656136349431624,0,Loyal Customers
191,1.6673732498243232,-0.7024855763629786,-0.7846454430513843,3,New Customers
192,-0.2454832509301585,0.5619884610903827,0.7588906939547153,0,Loyal Customers
193,-0.5961736094018135,1.8264624985437439,1.4771619105299314,2,Potential Loyalists
194,-0.8831020845149858,-1.1239769221807656,-0.5580619250983138,1,At Risk
195,-0.8831020845149858,0.14049711527259556,-0.6752057503464493,0,Loyal Customers
196,-0.0541976008547103,-0.7024855763629786,-0.5009107365363947,1,At Risk
197,-0.5961736094018135,-0.7024855763629786,-0.9768532973563712,1,At Risk
198,-0.5642926677225721,0.9834798069081697,-0.08263199667189618,0,Loyal Customers
199,-0.8512211428357445,1.8264624985437439,1.9137050102449462,2,Potential Loyalists
200,-0.7236973761187789,0.5619884610903827,-0.16544409819139594,0,Loyal Customers
201,-0.6918164344395376,0.9834798069081697,0.7633286258189548,2,Potential Loyalists
202,1.7948970165412887,-0.2809942305451915,-0.8951836337425172,3,New Customers
203,0.10520710754149652,-0.7024855763629786,-0.6329794877570051,1,At Risk
204,-0.8512211428357445,0.5619884610903827,0.6635850086721921,0,Loyal Customers
205,-0.6280545510810549,0.14049711527259556,-0.13224016572858965,0,Loyal Customers
206,0.3283736992961861,0.5619884610903827,0.19260765874983024,0,Loyal Customers
207,-0.40488795932636534,1.4049711527259567,1.3080225139350987,2,Potential Loyalists
208,-0.8831020845149858,0.5619884610903827,0.16958314095912383,0,Loyal Customers
209,-0.8512211428357445,-0.2809942305451915,0.4283892665073308,0,Loyal Customers
210,-0.08607854253395167,0.9834798069081697,0.4695023844707612,0,Loyal Customers
211,0.20084993257922062,1.4049711527259567,1.1335370938074365,2,Potential Loyalists
212,-0.0541976008547103,0.14049711527259556,0.16713715210985658,0,Loyal Customers
213,0.2964927576169447,-0.7024855763629786,-0.10975757361107437,1,At Risk
214,0.583421232730117,-1.5454682679985527,-1.6657433544607492,1,At Risk
215,-0.9468639678734685,0.14049711527259556,0.40819155020110653,0,Loyal Customers
216,-0.43676890100560667,0.9834798069081697,-0.38129162915936016,0,Loyal Customers
217,-0.8512211428357445,-0.2809942305451915,-1.2075525210977298,1,At Risk
218,-0.9468639678734685,0.14049711527259556,-0.5872380316117274,0,Loyal Customers
219,-0.18172136757167576,0.14049711527259556,-0.04806592670620484,0,Loyal Customers
220,1.0616353579187374,-0.2809942305451915,-0.21065827530329814,3,New Customers
221,-0.2773641926093999,0.5619884610903827,0.3003922811555604,0,Loyal Customers
222,1.4760875997488752,-0.7024855763629786,-0.6969267171935344,3,New Customers
223,0.26461181593770333,-1.1239769221807656,-0.9082044965389154,1,At Risk
224,-0.6599354927602963,2.247953844361531,2.317820449407401,2,Potential Loyalists
225,-0.7236973761187789,-1.1239769221807656,-0.7532723405655743,1,At Risk
226,0.9022306495225306,-0.7024855763629786,-0.6207495435106691,3,New Customers
227,-0.40488795932636534,-0.2809942305451915,-0.041108772793618305,0,Loyal Customers
228,-0.6280545510810549,-0.7024855763629786,-0.11935112269053529,1,At Risk
229,-0.5642926677225721,-1.1239769221807656,-1.842982342873814,1,At Risk
230,-0.7555783177980203,0.5619884610903827,0.12674171949740878,0,Loyal Customers
231,-0.9468639678734685,1.4049711527259567,1.208645062783736,2,Potential Loyalists
232,-0.7236973761187789,0.5619884610903827,0.40044347773845795,0,Loyal Customers
233,-0.7555783177980203,0.5619884610903827,-0.830108613040158,0,Loyal Customers
234,-0.43676890100560667,0.14049711527259556,-0.8199145517282422,1,At Risk
235,0.3921355826546688,-0.2809942305451915,-0.25159563358893705,0,Loyal Customers
236,-0.11795948421319304,-0.7024855763629786,-0.6787502371819143,1,At Risk
237,0.2964927576169447,-1.1239769221807656,-1.769807730353223,1,At Risk
238,-0.9468639678734685,-0.7024855763629786,-0.5589553701270878,1,At Risk
239,0.041445224183013794,-0.2809942305451915,-0.7330892708991664,1,At Risk
240,-0.5324117260433308,1.4049711527259567,1.517645222981275,2,Potential Loyalists
241,-0.7874592594772617,-1.1239769221807656,-1.278588724205189,1,At Risk
242,-0.7236973761187789,-0.7024855763629786,-0.6124156054553819,1,At Risk
243,-0.9468639678734685,0.14049711527259556,-0.8579811686099508,1,At Risk
244,0.23273087425846198,0.14049711527259556,-0.10848331594708506,0,Loyal Customers
245,-0.7874592594772617,0.9834798069081697,0.5445371202479804,2,Potential Loyalists
246,-0.21360230925091714,-1.1239769221807656,-0.771273060899403,1,At Risk
247,0.5196593493716343,0.5619884610903827,0.9855913850263142,0,Loyal Customers
248,-0.7236973761187789,1.8264624985437439,1.2669533358911163,2,Potential Loyalists
249,-0.7874592594772617,-0.2809942305451915,-0.4460737170653997,1,At Risk
250,2.081825491654461,-0.2809942305451915,0.04880694903662724,3,New Customers
251,-0.0541976008547103,-0.2809942305451915,-0.1347008012176729,0,Loyal Customers
252,-0.0541976008547103,-1.1239769221807656,-0.7750518939719233,1,At Risk
253,-0.7555783177980203,-0.7024855763629786,-0.6024851836601536,1,At Risk
254,-0.11795948421319304,0.14049711527259556,0.15254909885314946,0,Loyal Customers
255,0.5196593493716343,-0.7024855763629786,-0.7710094213827153,1,At Risk
256,-0.5642926677225721,-1.5454682679985527,-0.7960405288282096,1,At Risk
257,-0.7874592594772617,0.9834798069081697,0.6401503849666391,2,Potential Loyalists
258,0.934111591201772,0.5619884610903827,1.4681542270431092,2,Potential Loyalists
259,2.081825491654461,-0.7024855763629786,-0.7247846261235108,3,New Customers
260,0.1370880492207379,-0.7024855763629786,-0.9486731623504431,1,At Risk
261,-0.5005307843640894,-0.7024855763629786,-1.214011689256573,1,At Risk
262,0.9022306495225306,-1.9669596138163399,-1.5961718153348876,3,New Customers
263,0.5515402910508757,-0.2809942305451915,0.9456792915277933,0,Loyal Customers
264,-0.5324117260433308,-0.7024855763629786,-0.7023313272856274,1,At Risk
265,2.6238015002015644,-0.7024855763629786,-0.07359501990544198,3,New Customers
266,-0.5961736094018135,-1.1239769221807656,0.032959284755746755,1,At Risk
267,1.8267779582205301,-0.2809942305451915,0.11922799327181552,3,New Customers
268,-0.2454832509301585,0.9834798069081697,1.1879347140839531,2,Potential Loyalists
269,0.009564282503772432,-0.2809942305451915,-0.8197094987708188,1,At Risk
270,-0.21360230925091714,0.14049711527259556,0.8744233888230944,0,Loyal Customers
271,1.7948970165412887,0.14049711527259556,-0.8500133965500628,3,New Customers
272,-0.0541976008547103,-0.7024855763629786,-0.6358209358813035,1,At Risk
273,1.7630160748620474,-1.5454682679985527,-1.6853552051743346,3,New Customers
274,-0.43676890100560667,-0.7024855763629786,-0.834312198667342,1,At Risk
275,1.3485638330319096,-1.5454682679985527,-1.0770802536170605,3,New Customers
276,2.336873025088392,-0.7024855763629786,-0.40110853283036885,3,New Customers
277,-0.8193402011565031,-1.5454682679985527,-1.6999286117912253,1,At Risk
278,0.041445224183013794,0.5619884610903827,0.39314945111010474,0,Loyal Customers
279,0.1370880492207379,-1.1239769221807656,-0.6340926323830188,1,At Risk
280,-0.5642926677225721,2.669445190179318,1.2676124346828346,2,Potential Loyalists
281,0.1370880492207379,-0.2809942305451915,0.5677227510766624,0,Loyal Customers
282,-0.08607854253395167,0.14049711527259556,0.847385691722812,0,Loyal Customers
283,0.009564282503772432,-0.2809942305451915,0.2658115645500531,0,Loyal Customers
284,3.0701346837109433,0.14049711527259556,-0.22767767076945655,3,New Customers
285,-0.7874592594772617,-0.2809942305451915,0.025855664445000637,0,Loyal Customers
286,-0.9149830261942271,-0.2809942305451915,-0.6978494555019403,1,At Risk
287,-0.9468639678734685,0.5619884610903827,1.3616878022208168,2,Potential Loyalists
288,0.10520710754149652,1.8264624985437439,1.4808675104033717,2,Potential Loyalists
289,0.7428259411263238,-1.1239769221807656,-1.1929351745613908,1,At Risk
290,-0.7236973761187789,0.9834798069081697,0.5726440220548288,2,Potential Loyalists
291,0.6790640577678411,-1.1239769221807656,-0.7021995075272838,1,At Risk
292,-0.9468639678734685,0.14049711527259556,-0.4796877554430528,0,Loyal Customers
293,0.45589746601315156,1.8264624985437439,1.4080151239587324,2,Potential Loyalists
294,-0.5005307843640894,-0.7024855763629786,-0.7301892362156042,1,At Risk
295,0.2964927576169447,-0.2809942305451915,-0.24146015883628502,0,Loyal Customers
296,-0.8193402011565031,0.14049711527259556,0.022091478012296193,0,Loyal Customers
297,-0.9787449095527099,0.14049711527259556,-0.08334968202287876,0,Loyal Customers
298,-0.43676890100560667,1.4049711527259567,0.8043099240240416,2,Potential Loyalists
299,-0.8193402011565031,-0.7024855763629786,-0.8491931847203682,1,At Risk
