Customer_ID,Order_Date,Amount
CUST0298,2025-07-20,439.75
CUST0015,2025-07-13,379.91
CUST0272,2025-03-18,37.91
CUST0055,2025-05-01,473.25
CUST0255,2025-02-20,363.52
CUST0244,2025-03-20,49.25
CUST0017,2025-05-10,333.03
CUST0062,2025-02-20,276.06
CUST0241,2025-01-14,95.63
CUST0152,2025-01-17,175.13
CUST0281,2025-03-26,289.92
CUST0053,2025-02-05,160.89
CUST0244,2025-05-26,357.57
CUST0150,2025-02-10,42.52
CUST0141,2025-02-17,54.95
CUST0181,2025-05-22,48.99
CUST0221,2025-03-12,367.6
CUST0041,2025-04-27,379.17
CUST0179,2025-07-04,179.73
CUST0176,2025-05-10,382.53
CUST0042,2025-07-19,485.44
CUST0079,2025-03-05,181.37
CUST0024,2025-03-23,61.01
CUST0134,2025-02-23,259.47
CUST0276,2025-03-21,441.62
CUST0140,2025-04-27,111.22
CUST0223,2025-02-21,454.73
CUST0270,2025-06-29,212.54
CUST0014,2025-04-11,330.11
CUST0005,2025-05-30,101.99
CUST0105,2025-02-11,170.6
CUST0155,2025-03-08,332.71
CUST0019,2025-05-09,395.11
CUST0186,2025-06-01,197.67
CUST0092,2025-01-13,232.82
CUST0085,2025-04-05,271.77
CUST0273,2025-05-12,322.33
CUST0203,2025-04-26,29.93
CUST0065,2025-07-03,411.75
CUST0200,2025-07-26,262.5
CUST0054,2025-02-03,377.16
CUST0173,2025-01-25,188.61
CUST0194,2025-07-03,375.96
CUST0105,2025-04-12,160.5
CUST0202,2025-03-14,216.44
CUST0217,2025-05-10,276.65
CUST0205,2025-02-16,220.56
CUST0093,2025-03-23,278.68
CUST0263,2025-06-01,449.59
CUST0237,2025-05-12,182.99
CUST0248,2025-06-13,342.09
CUST0152,2025-05-08,68.83
CUST0019,2025-01-14,52.75
CUST0171,2025-06-30,225.61
CUST0152,2025-06-05,499.09
CUST0013,2025-06-22,287.51
CUST0232,2025-01-07,142.99
CUST0178,2025-04-29,447.01
CUST0188,2025-01-20,264.52
CUST0299,2025-05-08,303.25
CUST0178,2025-03-11,110.35
CUST0215,2025-06-11,62.68
CUST0010,2025-05-24,102.71
CUST0158,2025-06-05,131.19
CUST0003,2025-04-23,452.85
CUST0259,2025-01-12,270.86
CUST0194,2025-01-06,71.11
CUST0217,2025-06-30,38.71
CUST0004,2025-07-14,47.17
CUST0158,2025-03-28,308.69
CUST0007,2025-01-02,311.49
CUST0025,2025-01-03,391.61
CUST0026,2025-03-02,393.06
CUST0142,2025-04-09,375.88
CUST0020,2025-01-19,437.89
CUST0041,2025-07-20,237.26
CUST0229,2025-01-30,269.47
CUST0180,2025-06-14,379.4
CUST0067,2025-05-20,50.51
CUST0295,2025-05-16,243.72
CUST0260,2025-04-25,137.09
CUST0049,2025-02-22,375.89
CUST0127,2025-05-22,365.12
CUST0031,2025-04-29,372.65
CUST0094,2025-05-06,475.68
CUST0023,2025-06-16,495.19
CUST0122,2025-04-04,427.65
CUST0157,2025-07-13,147.77
CUST0136,2025-01-29,330.16
CUST0293,2025-04-03,318.44
CUST0087,2025-05-10,406.6
CUST0202,2025-04-16,265.67
CUST0198,2025-07-12,50.1
CUST0204,2025-06-26,239.59
CUST0259,2025-01-25,487.18
CUST0109,2025-01-07,413.89
CUST0094,2025-05-09,66.42
CUST0126,2025-01-19,493.24
CUST0271,2025-06-08,356.95
CUST0041,2025-04-19,382.81
CUST0077,2025-02-14,182.15
CUST0289,2025-02-10,130.59
CUST0125,2025-07-12,363.06
CUST0131,2025-06-03,99.2
CUST0287,2025-07-26,260.03
CUST0241,2025-02-21,387.47
CUST0290,2025-03-12,296.92
CUST0060,2025-02-07,292.63
CUST0299,2025-02-12,66.84
CUST0141,2025-02-23,40.91
CUST0233,2025-06-11,304.18
CUST0044,2025-05-08,292.42
CUST0297,2025-07-25,337.61
CUST0203,2025-04-10,315.39
CUST0053,2025-03-01,63.43
CUST0214,2025-06-10,383.99
CUST0032,2025-06-27,368.12
CUST0147,2025-06-14,380.59
CUST0285,2025-01-10,70.98
CUST0085,2025-04-05,387.62
CUST0251,2025-04-04,293.28
CUST0289,2025-02-05,488.11
CUST0051,2025-05-23,426.75
CUST0108,2025-06-21,437.58
CUST0139,2025-02-25,347.81
CUST0167,2025-06-06,411.25
CUST0265,2025-07-16,295.07
CUST0232,2025-01-22,459.91
CUST0149,2025-06-30,158.82
CUST0202,2025-01-23,405.49
CUST0135,2025-04-22,217.29
CUST0156,2025-01-19,64.36
CUST0097,2025-03-13,185.21
CUST0115,2025-01-18,231.26
CUST0097,2025-01-30,83.45
CUST0108,2025-04-12,284.28
CUST0146,2025-06-11,392.72
CUST0281,2025-06-21,79.34
CUST0291,2025-06-29,392.06
CUST0074,2025-03-27,230.1
CUST0001,2025-02-09,81.26
CUST0058,2025-02-28,386.71
CUST0250,2025-04-20,283.79
CUST0095,2025-01-21,387.39
CUST0023,2025-05-24,368.41
CUST0199,2025-04-08,328.17
CUST0161,2025-01-27,349.3
CUST0019,2025-07-05,382.2
CUST0212,2025-01-30,274.58
CUST0070,2025-01-02,21.49
CUST0024,2025-04-14,447.93
CUST0291,2025-06-30,48.49
CUST0225,2025-03-24,118.41
CUST0017,2025-01-30,225.34
CUST0041,2025-05-01,292.76
CUST0054,2025-03-02,37.23
CUST0211,2025-06-02,199.23
CUST0009,2025-07-16,465.62
CUST0059,2025-03-24,473.71
CUST0148,2025-06-03,99.38
CUST0157,2025-04-27,226.08
CUST0070,2025-07-02,173.29
CUST0124,2025-03-28,375.46
CUST0017,2025-07-10,227.63
CUST0018,2025-07-18,448.5
CUST0250,2025-07-24,131.2
CUST0200,2025-04-14,427.36
CUST0298,2025-02-11,270.68
CUST0038,2025-07-06,89.11
CUST0237,2025-03-04,292.55
CUST0100,2025-02-26,435.64
CUST0192,2025-05-08,173.83
CUST0138,2025-03-21,312.33
CUST0232,2025-01-17,246.27
CUST0271,2025-02-26,319.95
CUST0297,2025-06-02,137.5
CUST0294,2025-03-09,384.88
CUST0108,2025-01-29,197.59
CUST0173,2025-01-30,124.62
CUST0055,2025-02-03,470.96
CUST0138,2025-02-03,404.3
CUST0145,2025-04-05,419.4
CUST0161,2025-01-24,406.31
CUST0164,2025-07-10,157.94
CUST0165,2025-05-23,437.27
CUST0233,2025-06-09,217.94
CUST0031,2025-02-21,33.98
CUST0274,2025-02-05,122.98
CUST0042,2025-03-06,268.39
CUST0016,2025-07-22,375.32
CUST0140,2025-07-10,203.21
CUST0034,2025-01-12,242.69
CUST0010,2025-02-25,64.08
CUST0078,2025-07-01,302.57
CUST0180,2025-02-09,120.32
CUST0230,2025-07-17,133.24
CUST0095,2025-01-27,36.68
CUST0059,2025-07-30,490.69
CUST0232,2025-04-02,463.38
CUST0140,2025-03-27,357.14
CUST0277,2025-03-03,457.56
CUST0296,2025-06-18,211.48
CUST0183,2025-02-02,476.82
CUST0071,2025-06-15,115.31
CUST0094,2025-04-20,267.69
CUST0279,2025-02-19,368.75
CUST0208,2025-05-17,164.4
CUST0038,2025-02-10,219.25
CUST0147,2025-06-19,449.13
CUST0135,2025-02-08,182.45
CUST0155,2025-02-15,409.42
CUST0231,2025-04-06,198.23
CUST0219,2025-01-24,158.11
CUST0262,2025-07-15,358.02
CUST0282,2025-06-25,345.42
CUST0063,2025-06-02,279.19
CUST0186,2025-03-08,264.12
CUST0245,2025-05-26,329.17
CUST0209,2025-07-27,226.46
CUST0008,2025-05-15,345.72
CUST0127,2025-03-10,440.63
CUST0242,2025-06-02,232.85
CUST0048,2025-04-29,190.04
CUST0222,2025-07-08,37.65
CUST0011,2025-05-01,108.63
CUST0028,2025-04-22,334.89
CUST0058,2025-03-13,235.84
CUST0276,2025-05-18,320.32
CUST0017,2025-02-12,433.33
CUST0003,2025-03-22,147.37
CUST0249,2025-01-14,446.64
CUST0245,2025-02-14,435.98
CUST0212,2025-05-05,250.49
CUST0266,2025-02-17,415.29
CUST0074,2025-06-05,496.31
CUST0160,2025-06-08,44.95
CUST0250,2025-06-23,175.09
CUST0208,2025-04-01,326.64
CUST0164,2025-03-30,230.44
CUST0244,2025-07-29,136.56
CUST0014,2025-06-09,124.73
CUST0167,2025-06-25,269.51
CUST0100,2025-01-17,198.62
CUST0041,2025-05-27,272.73
CUST0156,2025-04-19,443.74
CUST0246,2025-04-05,460.07
CUST0288,2025-03-08,470.81
CUST0023,2025-03-14,102.98
CUST0129,2025-06-30,231.86
CUST0098,2025-05-12,403.94
CUST0182,2025-05-14,198.01
CUST0159,2025-06-08,114.08
CUST0146,2025-06-14,391.3
CUST0170,2025-01-20,232.12
CUST0217,2025-07-06,175.42
CUST0218,2025-07-12,125.95
CUST0222,2025-02-15,379.66
CUST0208,2025-03-24,133.07
CUST0240,2025-04-17,88.79
CUST0175,2025-06-04,319.25
CUST0172,2025-04-14,115.02
CUST0266,2025-04-08,483.68
CUST0217,2025-04-04,236.08
CUST0281,2025-07-07,281.15
CUST0127,2025-07-21,283.62
CUST0128,2025-07-09,49.48
CUST0206,2025-02-12,270.66
CUST0061,2025-07-06,64.4
CUST0153,2025-04-26,62.33
CUST0197,2025-06-27,288.76
CUST0120,2025-01-17,106.82
CUST0033,2025-05-04,289.6
CUST0205,2025-03-12,483.14
CUST0289,2025-05-12,358.88
CUST0016,2025-02-08,286.89
CUST0213,2025-01-02,141.26
CUST0162,2025-01-09,199.76
CUST0121,2025-05-17,161.25
CUST0078,2025-04-20,205.64
CUST0010,2025-02-08,109.21
CUST0270,2025-05-26,272.29
CUST0031,2025-05-03,128.58
CUST0175,2025-05-28,97.09
CUST0110,2025-01-29,155.17
CUST0176,2025-03-14,302.48
CUST0005,2025-02-09,144.71
CUST0181,2025-03-17,48.8
CUST0145,2025-01-22,332.14
CUST0214,2025-01-07,467.56
CUST0117,2025-06-12,202.9
CUST0236,2025-01-22,121.39
CUST0116,2025-05-05,436.14
CUST0179,2025-05-29,418.99
CUST0171,2025-02-07,33.52
CUST0192,2025-02-14,371.96
CUST0297,2025-07-06,261.28
CUST0073,2025-01-23,311.77
CUST0142,2025-01-17,278.28
CUST0268,2025-02-23,186.96
CUST0172,2025-01-03,148.23
CUST0146,2025-02-11,302.88
CUST0148,2025-04-03,145.55
CUST0088,2025-05-02,367.83
CUST0081,2025-02-07,21.16
CUST0085,2025-07-22,381.06
CUST0131,2025-01-09,341.12
CUST0231,2025-03-08,58.29
CUST0128,2025-04-24,260.17
CUST0223,2025-03-25,275.8
CUST0221,2025-05-27,242.36
CUST0135,2025-05-22,25.03
CUST0139,2025-05-26,167.82
CUST0131,2025-06-02,404.28
CUST0117,2025-02-07,358.84
CUST0002,2025-01-24,46.02
CUST0170,2025-04-14,436.93
CUST0152,2025-04-18,414.69
CUST0263,2025-01-04,203.32
CUST0189,2025-02-16,336.07
CUST0247,2025-03-26,258.64
CUST0255,2025-05-05,471.59
CUST0136,2025-03-01,469.91
CUST0174,2025-07-28,57.92
CUST0218,2025-06-27,210.72
CUST0039,2025-04-18,108.99
CUST0064,2025-05-17,457.77
CUST0152,2025-01-04,158.24
CUST0292,2025-05-05,330.56
CUST0296,2025-01-18,158.11
CUST0041,2025-05-09,283.12
CUST0225,2025-05-02,314.53
CUST0101,2025-04-28,145.92
CUST0258,2025-03-12,79.56
CUST0078,2025-04-03,438.72
CUST0265,2025-04-10,398.42
CUST0188,2025-03-14,417.4
CUST0023,2025-02-18,320.73
CUST0080,2025-04-14,379.47
CUST0027,2025-05-20,186.93
CUST0242,2025-07-24,355.53
CUST0052,2025-07-01,444.86
CUST0028,2025-04-11,269.28
CUST0091,2025-05-03,366.07
CUST0199,2025-06-14,327.29
CUST0182,2025-04-09,343.58
CUST0155,2025-04-12,277.84
CUST0196,2025-04-18,241.9
CUST0199,2025-07-17,79.3
CUST0174,2025-06-14,242.58
CUST0190,2025-02-16,281.49
CUST0168,2025-04-19,82.93
CUST0084,2025-01-28,173.09
CUST0233,2025-06-17,477.16
CUST0060,2025-07-20,485.88
CUST0019,2025-05-18,333.87
CUST0001,2025-04-27,204.46
CUST0229,2025-03-17,309.02
CUST0261,2025-06-25,220.5
CUST0180,2025-03-16,30.54
CUST0220,2025-03-28,415.27
CUST0015,2025-03-07,140.45
CUST0235,2025-06-17,65.59
CUST0291,2025-07-16,175.8
CUST0129,2025-06-21,420.75
CUST0002,2025-04-29,198.37
CUST0055,2025-05-12,258.28
CUST0054,2025-07-09,151.14
CUST0011,2025-04-29,124.26
CUST0114,2025-01-06,169.39
CUST0248,2025-02-03,254.25
CUST0184,2025-07-02,283.69
CUST0185,2025-07-20,211.61
CUST0220,2025-06-12,117.52
CUST0130,2025-02-26,286.31
CUST0182,2025-01-08,362.1
CUST0014,2025-04-01,256.59
CUST0105,2025-07-30,311.05
CUST0067,2025-06-10,280.39
CUST0037,2025-04-15,404.38
CUST0126,2025-05-06,219.76
CUST0288,2025-05-15,341.22
CUST0240,2025-06-02,105.76
CUST0193,2025-01-26,369.42
CUST0079,2025-02-07,418.66
CUST0225,2025-01-11,385.83
CUST0043,2025-07-24,324.66
CUST0150,2025-01-01,485.91
CUST0242,2025-05-22,39.56
CUST0227,2025-03-14,281.61
CUST0201,2025-04-29,208.94
CUST0008,2025-03-05,418.93
CUST0246,2025-07-19,28.65
CUST0093,2025-07-09,292.62
CUST0237,2025-02-28,316.88
CUST0081,2025-06-09,489.25
CUST0093,2025-04-21,110.17
CUST0119,2025-02-16,123.52
CUST0258,2025-03-28,463.82
CUST0179,2025-04-26,58.75
CUST0132,2025-01-11,140.9
CUST0079,2025-01-15,280.46
CUST0120,2025-03-18,383.5
CUST0210,2025-02-01,392.51
CUST0170,2025-03-15,47.13
CUST0193,2025-03-07,272.71
CUST0270,2025-05-04,120.98
CUST0146,2025-03-28,67.01
CUST0223,2025-01-31,39.28
CUST0287,2025-05-08,84.01
CUST0183,2025-02-05,144.23
CUST0062,2025-04-20,293.42
CUST0072,2025-06-01,155.59
CUST0228,2025-05-05,297.18
CUST0135,2025-02-18,58.56
CUST0215,2025-01-03,241.87
CUST0182,2025-05-11,147.7
CUST0286,2025-03-04,462.25
CUST0235,2025-05-30,228.74
CUST0144,2025-02-28,73.39
CUST0167,2025-01-25,419.65
CUST0104,2025-07-27,102.13
CUST0023,2025-04-28,485.15
CUST0161,2025-02-05,189.14
CUST0077,2025-05-25,305.25
CUST0282,2025-06-20,385.47
CUST0170,2025-02-19,445.29
CUST0072,2025-07-05,497.16
CUST0224,2025-06-21,119.5
CUST0125,2025-01-10,240.13
CUST0063,2025-06-13,278.78
CUST0221,2025-04-24,29.14
CUST0101,2025-03-22,336.85
CUST0059,2025-01-25,402.98
CUST0117,2025-06-07,303.07
CUST0293,2025-03-12,443.05
CUST0252,2025-03-05,194.24
CUST0065,2025-03-28,353.61
CUST0201,2025-06-01,25.87
CUST0288,2025-02-17,336.74
CUST0208,2025-01-07,414.68
CUST0202,2025-07-21,89.97
CUST0008,2025-02-25,141.0
CUST0279,2025-06-15,59.85
CUST0063,2025-02-08,426.03
CUST0044,2025-04-14,285.2
CUST0271,2025-07-06,356.73
CUST0249,2025-02-22,145.18
CUST0186,2025-04-21,170.16
CUST0300,2025-06-12,237.61
CUST0171,2025-05-02,105.75
CUST0105,2025-02-15,351.36
CUST0007,2025-04-13,21.22
CUST0066,2025-07-21,452.47
CUST0197,2025-06-18,419.27
CUST0186,2025-04-28,117.47
CUST0020,2025-02-25,462.65
CUST0101,2025-06-07,294.7
CUST0123,2025-01-11,473.02
CUST0231,2025-03-23,451.28
CUST0196,2025-04-28,177.07
CUST0097,2025-03-08,438.03
CUST0092,2025-07-14,57.42
CUST0187,2025-07-29,68.75
CUST0043,2025-02-08,318.79
CUST0275,2025-04-18,49.22
CUST0265,2025-01-24,87.24
CUST0060,2025-06-17,485.41
CUST0258,2025-03-31,97.21
CUST0094,2025-06-14,321.13
CUST0198,2025-06-06,21.24
CUST0197,2025-02-26,186.87
CUST0266,2025-03-27,161.7
CUST0066,2025-04-29,68.8
CUST0119,2025-01-24,419.39
CUST0002,2025-02-28,42.74
CUST0022,2025-04-25,433.76
CUST0030,2025-06-24,145.86
CUST0214,2025-06-20,392.26
CUST0269,2025-02-15,53.54
CUST0241,2025-07-16,134.64
CUST0075,2025-03-21,309.29
CUST0009,2025-06-09,386.44
CUST0044,2025-05-13,84.95
CUST0014,2025-06-25,341.5
CUST0018,2025-07-06,481.67
CUST0124,2025-06-13,289.97
CUST0164,2025-06-21,213.08
CUST0064,2025-01-29,157.11
CUST0135,2025-02-13,422.3
CUST0159,2025-04-16,50.09
CUST0037,2025-07-29,243.22
CUST0227,2025-06-01,195.07
CUST0151,2025-06-12,294.5
CUST0051,2025-05-02,230.7
CUST0070,2025-04-14,498.56
CUST0165,2025-02-25,201.05
CUST0238,2025-01-20,123.9
CUST0181,2025-06-30,251.66
CUST0106,2025-01-26,255.9
CUST0158,2025-03-16,96.23
CUST0112,2025-01-21,278.84
CUST0058,2025-05-01,420.04
CUST0059,2025-04-23,119.61
CUST0208,2025-01-29,264.91
CUST0291,2025-07-22,360.45
CUST0298,2025-04-05,102.72
CUST0022,2025-03-15,75.59
CUST0045,2025-07-02,246.29
CUST0299,2025-01-18,246.44
CUST0156,2025-06-07,430.49
CUST0031,2025-06-20,124.06
CUST0037,2025-01-20,24.23
CUST0298,2025-07-30,92.51
CUST0022,2025-05-28,379.17
CUST0002,2025-06-06,184.58
CUST0057,2025-04-03,309.54
CUST0268,2025-01-27,95.57
CUST0042,2025-07-07,105.74
CUST0221,2025-04-30,249.59
CUST0196,2025-02-28,215.32
CUST0059,2025-03-31,368.31
CUST0213,2025-03-10,52.66
CUST0278,2025-01-16,89.59
CUST0164,2025-05-27,54.22
CUST0003,2025-05-11,286.38
CUST0157,2025-02-14,163.85
CUST0099,2025-04-03,194.01
CUST0002,2025-06-12,86.27
CUST0021,2025-02-08,181.4
CUST0078,2025-03-03,373.14
CUST0258,2025-04-25,443.37
CUST0070,2025-01-10,60.3
CUST0297,2025-03-17,128.7
CUST0036,2025-05-24,472.51
CUST0267,2025-04-20,478.37
CUST0095,2025-05-04,144.38
CUST0147,2025-07-17,153.22
CUST0126,2025-06-09,296.87
CUST0199,2025-06-15,182.18
CUST0011,2025-04-15,412.26
CUST0129,2025-02-07,478.31
CUST0234,2025-03-03,208.52
CUST0002,2025-07-30,269.95
CUST0187,2025-05-17,82.8
CUST0216,2025-01-02,322.95
CUST0294,2025-03-08,176.74
CUST0135,2025-02-28,20.11
CUST0051,2025-05-17,114.19
CUST0161,2025-03-30,388.59
CUST0149,2025-03-09,274.24
CUST0128,2025-01-06,409.35
CUST0028,2025-01-07,411.99
CUST0288,2025-07-29,374.35
CUST0018,2025-05-16,231.53
CUST0005,2025-01-16,122.67
CUST0245,2025-06-07,81.07
CUST0246,2025-02-01,245.33
CUST0128,2025-04-29,112.86
CUST0095,2025-05-02,200.97
CUST0067,2025-06-05,218.08
CUST0019,2025-03-16,285.33
CUST0098,2025-05-09,144.25
CUST0219,2025-07-29,213.49
CUST0116,2025-02-08,170.73
CUST0214,2025-01-28,179.26
CUST0287,2025-07-28,218.42
CUST0191,2025-04-16,150.66
CUST0152,2025-05-09,316.09
CUST0284,2025-05-03,438.18
CUST0182,2025-01-28,497.34
CUST0241,2025-04-17,318.44
CUST0213,2025-01-11,210.69
CUST0146,2025-03-10,156.26
CUST0048,2025-04-05,196.1
CUST0045,2025-03-20,142.33
CUST0172,2025-04-19,219.89
CUST0165,2025-02-25,425.46
CUST0078,2025-04-20,190.96
CUST0165,2025-06-29,186.94
CUST0048,2025-01-06,451.08
CUST0080,2025-07-24,434.82
CUST0219,2025-05-03,108.91
CUST0249,2025-02-04,48.39
CUST0050,2025-04-20,402.98
CUST0226,2025-02-21,321.51
CUST0249,2025-07-22,290.51
CUST0040,2025-03-23,485.56
CUST0007,2025-07-03,58.44
CUST0225,2025-07-20,372.56
CUST0281,2025-01-14,37.21
CUST0051,2025-07-15,178.95
CUST0043,2025-03-01,485.02
CUST0082,2025-04-17,443.6
CUST0065,2025-06-30,355.83
CUST0147,2025-02-19,181.09
CUST0201,2025-05-30,451.14
CUST0035,2025-02-15,366.0
CUST0043,2025-05-13,204.5
CUST0238,2025-06-17,223.82
CUST0080,2025-07-30,167.42
CUST0197,2025-07-01,289.55
CUST0272,2025-02-19,424.26
CUST0144,2025-05-25,499.77
CUST0217,2025-07-13,81.42
CUST0040,2025-05-13,460.65
CUST0107,2025-03-16,308.25
CUST0069,2025-03-09,273.58
CUST0261,2025-04-25,35.89
CUST0114,2025-04-08,34.45
CUST0207,2025-05-13,449.59
